113.70493,34.762239
113.735114,34.603328
112.983396,34.753481
113.049092,34.459712
113.660346,34.696208
113.722897,34.745395
113.664386,34.657518
113.592373,34.51404
113.69277,34.783008
113.747203,34.74534
113.5029,34.748788
113.618374,34.896973
113.444973,34.76967
113.567467,34.781907
113.592882,34.51423
113.685078,34.77699
113.711812,34.725235
113.764924,34.730542
113.889195,34.733367
113.678811,34.7564
113.743833,34.782447
113.737272,34.782745
113.661041,34.774733
113.381822,34.540407
113.717235,34.745342
113.60577,34.718056
113.614606,34.735514
113.74149,34.393759
113.687492,34.770299
112.883972,34.36614
113.38539,34.536268
113.756526,34.383924
113.689633,34.874851
113.62012,34.757938
113.692848,34.790383
113.664482,34.749858
113.942086,34.68853
113.401273,34.452495
113.738437,34.61243
113.718585,34.717372
113.52692,34.589476
113.300825,34.798814
113.022849,34.461127
113.583139,34.748568
113.385298,34.773457
113.5829,34.748595
113.60359,34.780765
113.034846,34.451489
113.666891,34.747465
113.712243,34.7437
113.682769,34.76943
113.742159,34.399441
113.396617,34.531286
113.758379,34.747826
113.675808,34.797066
113.730845,34.397692
112.961349,34.646945
113.745357,34.388855
112.971343,34.751631
113.763182,34.38507
113.608712,34.72955
113.38489,34.78316
113.7335,34.724233
113.679694,34.726456
113.736184,34.756084
112.98367,34.75675
113.709806,34.762442
113.66564,34.755833
113.659476,34.809461
113.654278,34.710167
113.72953,34.608881
114.010153,34.721788
113.665893,34.740699
113.596163,34.729389
113.15905,34.45888
113.747661,34.387147
113.449224,34.815186
113.662985,34.656834
113.357405,34.528213
113.603115,34.738959
113.667525,34.756313
113.633477,34.756526
113.736904,34.386398
113.642508,34.720656
113.686548,34.600835
113.853134,34.756246
113.667195,34.796826
113.628439,34.769348
113.719488,34.756859
112.975159,34.742009
113.628243,34.812114
113.617784,34.718786
113.718476,34.694751
113.529105,34.592006
113.603558,34.750215
113.729904,34.73928
114.017487,34.724347
113.647501,34.773142
113.639462,34.710133
113.747704,34.736558
113.612578,34.740394
113.742521,34.708826
113.663896,34.764702
113.666142,34.757498
113.68483,34.332983
113.737206,34.605957
114.030825,34.733027
113.708445,34.76197
113.758051,34.725021
113.756148,34.749451
113.014129,34.753869
113.63215,34.732682
113.601668,34.746948
113.641228,34.710209
113.755543,34.74141
113.026621,34.620494
113.39306,34.78149
113.614606,34.735514
113.737344,34.730733
113.705393,34.762033
113.641575,34.790506
113.741922,34.746238
113.68813,34.597984
113.679759,34.591062
113.616822,34.803889
113.718312,34.696643
113.52718,34.763554
113.689388,34.331193
113.602909,34.746402
112.81801,34.418034
113.381262,34.78817
113.033537,34.449107
113.688444,34.757871
113.669081,34.756118
113.643323,34.718464
113.605109,34.71901
113.395378,34.544249
113.394481,34.544259
113.729792,34.749493
113.603729,34.761614
113.718564,34.717363
113.737489,34.782392
113.662752,34.657881
113.602022,34.74646
113.657394,34.732886
113.364232,34.539615
113.735387,34.604559
113.38533,34.782641
112.9713,34.368534
113.525353,34.766564
113.100016,34.713696
113.602251,34.746738
113.624466,34.76508
113.608712,34.72955
113.679864,34.784983
113.627673,34.756649
113.620638,34.748583
113.666073,34.753346
112.994631,34.739577
113.742022,34.744974
113.648491,34.811528
113.884971,34.560116
113.685242,34.837959
113.620362,34.705329
113.655787,34.662881
113.631236,34.702307
113.747645,34.40244
113.377554,34.536565
113.717597,34.785113
113.754814,34.738136
114.015064,34.737235
113.316914,34.518414
113.72276,34.697454
113.619228,34.769411
113.653389,34.822515
113.621385,34.755567
114.01838,34.723375
113.61694,34.770612
113.665893,34.740699
113.601716,34.746667
113.739863,34.605595
113.390442,34.780464
113.65675,34.71698
113.741321,34.403467
114.001766,34.716595
113.879867,34.717945
113.665995,34.757448
113.755495,34.756277
112.976671,34.754622
113.723415,34.571705
113.442049,34.770628
113.626218,34.777211
113.705642,34.742141
113.68045,34.81517
113.602851,34.757328
113.714551,34.744884
113.770928,34.775219
113.598365,34.729924
113.713602,34.724302
113.676152,34.750203
113.737132,34.352828
113.35138,34.439325
113.666888,34.753416
113.716576,34.755676
113.656482,34.811133
112.952658,34.765041
113.682531,34.749275
113.699983,34.754586
113.643461,34.725425
113.63537,34.766853
113.652738,34.521687
113.026163,34.458074
113.66394,34.657662
113.886212,34.734753
113.642678,34.736681
113.66694,34.783154
113.816781,34.73931
113.640939,34.798723
113.716346,34.688733
113.598052,34.758033
113.633089,34.725003
113.648632,34.660384
113.617653,34.77146
113.680862,34.752003
113.635297,34.710195
113.663325,34.744822
113.295963,34.818904
113.384656,34.542113
113.531531,34.878775
113.73523,34.605232
112.990044,34.755052
113.724312,34.743474
114.092534,34.735254
113.770357,34.382976
113.699417,34.770033
113.612693,34.873677
113.751268,34.39147
113.578237,34.875201
113.671797,34.696856
113.063644,34.43896
113.641844,34.725086
113.702758,34.662311
113.053233,34.457502
113.396179,34.545094
113.729485,34.744927
113.407124,34.784887
113.263893,34.436067
113.613997,34.719452
113.760507,34.717815
113.580818,34.755282
113.691038,34.743205
113.867701,34.74224
113.336234,34.803721
113.733429,34.729175
113.663478,34.870926
113.144897,34.493029
113.773443,34.732713
113.763719,34.416696
113.670013,34.828449
113.685894,34.769353
113.504923,34.562993
112.97326,34.73506
113.842168,34.682169
113.772438,34.757457
113.669076,34.742686
113.661031,34.874562
113.699006,34.765549
113.404346,34.516357
113.662939,34.657883
113.62906,34.826182
113.365359,34.539578
113.677514,34.719231
113.671933,34.795054
113.387009,34.536271
113.630958,34.815666
113.77029,34.380406
113.60164,34.745762
113.297212,34.806117
113.666084,34.750234
113.399265,34.45153
113.803296,34.49691
113.650294,34.715519
113.055849,34.451129
113.672815,34.887241
113.671772,34.698165
113.709648,34.653867
113.728861,34.746138
113.616597,34.7664
113.835192,34.486607
113.720644,34.733611
113.689459,34.870109
113.669279,34.765941
113.739349,34.744071
113.678411,34.736611
112.984536,34.754921
113.610839,34.756683
113.625531,34.820127
113.692994,34.777028
113.609704,34.740333
113.199437,34.328347
112.992469,34.747813
112.987339,34.739431
113.665734,34.758131
113.59591,34.757832
112.976722,34.764167
113.645077,34.660786
113.800556,34.496419
113.525611,34.766429
113.746522,34.743742
113.685933,34.75806
113.694186,34.748176
113.384748,34.536261
113.771642,34.381492
113.665819,34.801837
113.724461,34.744509
113.641376,34.717642
113.63297,34.714817
113.689444,34.774739
113.802291,34.493945
113.265701,34.43696
113.670956,34.707556
113.298429,34.81027
112.998103,34.734206
113.854717,34.737491
113.040384,34.458299
113.641898,34.798878
113.659325,34.69587
113.918395,34.805146
112.963157,34.647156
113.064507,34.792576
113.722456,34.747805
113.788222,34.493828
113.735908,34.605557
113.711307,34.73296
114.011522,34.732168
113.65391,34.82225
113.723879,34.572525
113.14659,34.397931
112.981572,34.74374
113.68273,34.769428
113.026543,34.459837
113.61807,34.765935
113.73256,34.354023
113.747284,34.739621
113.658527,34.756968
113.624862,34.875002
112.793343,34.404533
113.692414,34.747064
113.602031,34.7471
113.6323,34.815801
113.385143,34.776925
113.757609,34.748585
113.411059,34.785077
113.659545,34.696119
113.723036,34.787723
113.635747,34.80555
113.533048,34.826596
113.755465,34.738512
113.53058,34.81447
113.663966,34.657837
113.663067,34.657797
113.666572,34.73053
113.29972,34.817094
113.309098,34.799173
113.419762,34.750499
113.379109,34.538114
