105.994903,30.360855
106.293322,29.608368
106.30177,29.602968
106.565689,29.647192
105.54677,29.563099
106.253939,29.286928
106.573135,29.504137
106.534733,29.57598
106.053336,29.845132
107.085425,29.159961
106.480677,29.47602
107.339476,30.331796
106.267489,29.980304
105.891326,29.362653
108.366947,31.158433
106.462954,29.568612
109.88532,31.07942
106.549737,29.600132
105.892166,29.355205
106.516966,29.464908
106.922941,28.949648
106.23118,29.564735
106.54534,29.439769
106.484755,29.532086
106.22587,29.56909
106.291363,29.591359
107.791306,30.663434
105.892405,29.354111
108.406351,31.166731
107.362068,29.662367
106.604377,29.685567
108.392389,31.163104
108.962009,28.806625
109.467134,31.022657
106.656219,29.024667
106.30438,29.600054
106.474897,29.478333
106.228125,29.55654
107.404418,29.694784
106.931627,29.719113
106.548861,29.460467
106.5144,29.386134
108.378428,30.808521
106.459754,29.557207
105.607849,29.415619
108.450227,31.17851
106.51313,29.589691
106.566382,29.52741
106.577422,29.552399
106.457291,29.728702
106.337445,29.615976
107.085669,29.153852
106.047516,29.834077
106.571763,29.522383
106.391913,29.803664
107.765793,29.328337
106.489949,29.51945
106.245347,29.998252
106.560321,29.5312
106.232056,29.588498
105.596759,29.40353
106.545363,29.398316
106.569822,29.500407
106.654922,29.024942
106.467045,29.493877
107.339527,30.326015
106.322799,29.593501
106.493371,29.429813
106.57812,29.525439
106.51683,29.582186
106.220779,29.587585
106.578277,29.513212
105.594352,29.407775
106.519226,29.511259
108.401592,31.171592
106.237949,29.59222
105.927125,29.361658
106.610931,29.718499
106.473531,29.510232
106.558129,29.635014
106.22621,29.574251
106.454615,29.56296
105.88366,29.39132
107.736642,29.867246
106.230499,29.594244
106.20554,29.43211
105.924194,29.353881
106.235198,29.55544
106.518518,29.614105
106.602223,29.575441
106.533875,29.576544
106.236414,29.272326
105.90354,29.350895
106.222328,29.592964
106.45021,29.493131
106.463485,29.503698
106.271917,29.979028
108.443847,31.179169
106.979687,29.257387
105.84903,30.18889
106.254757,29.289044
107.391049,29.695024
107.067314,29.825029
106.52435,29.376438
106.06342,29.828108
105.932212,29.354368
106.518778,29.588834
106.474624,29.496351
106.619361,29.704885
106.656738,29.021722
105.834075,30.170457
106.485625,29.488174
108.392144,31.164225
106.397834,29.799722
105.84439,30.191965
106.584342,29.559242
106.572752,29.553809
106.47394,29.552482
106.552527,29.558085
106.51995,29.585979
105.901802,29.350498
